listing_id,ad_type,title,price_eur,price_raw,price_per_sqm_eur,rent_monthly_eur,size_sqm,rooms_raw,rooms_category,layout_group,floor_raw,floor_numeric,total_floors,building,section,address,municipality,agency_name,is_owner,off_plan,condition,heating,year_built,parking,elevator,terrace,furnished,registered,is_duplicate,duplicate_count,duplicate_group_id,duplicate_agencies,published_date_raw,updated_date_raw,scraped_at,image_count,url,description
5425647138120,prodaja,"BW- Iris, 32.06m2, XIV, lux",169900.0,169.900 €,5309.38,,32.0,1.0,,,,,,,,"Ulica Krunska 38, Beograd",Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw--iris-32-06m2-xiv-lux/5425647138120?kid=4&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647403704,prodaja,BW Vista 16 | Uknjižen | Opremljen,169900.0,169.900 €,6067.86,,28.0,1.0,,,,,,,,,Savski venac,,False,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-vista-16-uknjizen-opremljen/5425647403704?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646143764,prodaja,Namešten i izdat stan u Arcadiji BW,169900.0,169.900 €,5663.33,,30.0,1.0,,,,,,,,,Savski venac,,True,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/namesten-i-izdat-stan-u-arcadiji-bw/5425646143764?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425642734409,prodaja,"BW- Metropolitan, 29m2, 1.0",169900.0,169.900 €,5858.62,,29.0,1.0,,,,,,,,"Ulica Krunska 38, Beograd",Savski venac,,False,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw--metropolitan-29m2-1-0/5425642734409?kid=4&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646642705,prodaja,"Prodaja 1.0 stana, Beograd na vodi, Aria",180000.0,180.000 €,5142.86,,35.0,1.0,,,,,,,,Ulica Beogradska 8,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/prodaja-1-0-stana-beograd-na-vodi-aria/5425646642705?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645988406,prodaja,"BW- Metropolitan, 29m2,",169900.0,169.900 €,5858.62,,29.0,1.0,,,,,,,,"Ulica Krunska 38, Beograd",Savski venac,,False,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw--metropolitan-29m2/5425645988406?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646775490,prodaja,Bw Eden Studio,169900.0,169.900 €,5309.38,,32.0,1.0,,,,,,,,Ulica Šumatovačka 36,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-eden-studio/5425646775490?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645612266,prodaja,"Bw Iris, studio sa prelepim pogledom od 32m2",185000.0,185.000 €,5786.68,,31.97,1.0,,,,,,,,"Ulica Omladinskih brigada 86v, Novi Beograd",Savski venac,,False,True,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-iris-studio-sa-prelepim-pogledom-od-32m2/5425645612266?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645963482,prodaja,"St Regis, 57m2",399000.0,399.000 €,7000.0,,57.0,1.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,3,dup-5425645963482-5425646789349-5425646824170,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/st-regis-57m2/5425645963482?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647430694,prodaja,Garsonjera u BW Eden sa garažnim mestom,169900.0,169.900 €,5309.38,,32.0,1.0,0.0,Studio,,,,,,,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/garsonjera-u-bw-eden-sa-garaznim-mestom/5425647430694?kid=3&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645233974,prodaja,"Beograd na vodi, Bw Simfonija 1, 27 m2",169900.0,169.900 €,6198.47,,27.41,1.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-bw-simfonija-1-27-m2/5425645233974?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425646308648,prodaja,BW sa pogledom na park! ID#134678,185000.0,185.000 €,6851.85,,27.0,1.0,,,,,,,,Ulica Bulevar Arsenija Čarnojevića 108/4,Savski venac,,False,,,,,,,,,,True,4,dup-5425645785412-5425645802183-5425646308648-5425646479423,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-sa-pogledom-na-park-id134678/5425646308648?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647352536,prodaja,Studio Bw Eden,169900.0,169.900 €,5309.38,,32.0,1.0,,,,,,,,Ulica Zlatiborska 43,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/studio-bw-eden/5425647352536?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645471986,prodaja,BW Scala- zvezdano nebo,169900.0,169.900 €,4997.06,,34.0,1.0,,,,,,,,Ulica Luke Ćelovića Trebinjca 11 A,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-scala--zvezdano-nebo/5425645471986?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647054240,prodaja,"BW Hudson, prva linija do reke ID#4455",418000.0,418.000 €,6741.94,,62.0,1.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,17,dup-5425645449861-5425646096448-5425646442394-5425646484077-5425646532426-5425647051001-5425647051002-5425647054238-5425647054240-5425647054242-5425647054578-5425647056812-5425647056828-5425647056838-5425647077181-5425647350299-5425647361939,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-hudson-prva-linija-do-reke-id4455/5425647054240?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647055330,prodaja,"BW- Iris, 32.06m2, XIV, lux",185000.0,185.000 €,5781.25,,32.0,1.0,,,,,,,,"Ulica Krunska 38, Beograd",Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw--iris-32-06m2-xiv-lux/5425647055330?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647077181,prodaja,"BW Hudson, prva linija do reke, pogled na park ID#",399000.0,399.000 €,6435.48,,62.0,1.0,,,,,,,,"Ulica Hercegovačka 23/209, Savski Venac",Savski venac,,False,False,,,,,,,,,True,17,dup-5425645449861-5425646096448-5425646442394-5425646484077-5425646532426-5425647051001-5425647051002-5425647054238-5425647054240-5425647054242-5425647054578-5425647056812-5425647056828-5425647056838-5425647077181-5425647350299-5425647361939,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-hudson-prva-linija-do-reke-pogled-na-park/5425647077181?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645612262,prodaja,"Bw Iris, studio sa prelepim pogledom od 32m2",185000.0,185.000 €,5783.06,,31.99,1.0,,,,,,,,"Ulica Omladinskih brigada 86v, Novi Beograd",Savski venac,,False,True,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-iris-studio-sa-prelepim-pogledom-od-32m2/5425645612262?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647285557,prodaja,BW Libera - Investiciona prilika - Studio stan,195000.0,195.000 €,5316.25,,36.68,1.0,,,,,,,,Ulica Luke Ćelovića Trebinjca 18,Savski venac,,False,True,,,,,,,,,False,1,,[],,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/bw-libera---investiciona-prilika---studio-sta/5425647285557?kid=4&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425645010751,prodaja,Studio u zgradi BW Alegra - bez provizije,169900.0,169.900 €,4931.79,,34.45,1.0,,,,,,,,Ulica Bulevar Mihajla Pupina 165g,Savski venac,,False,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/studio-u-zgradi-bw-alegra---bez-provizije/5425645010751?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647296862,prodaja,"Beograd na vodi, Bw Metropolitan, 29m2",169900.0,169.900 €,5822.48,,29.18,1.0,,,,,,,,Ulica Hercegovacka 14a,Savski venac,,False,,,,,,,,,,True,11,dup-5425642734409-5425645233974-5425645798790-5425645988406-5425646143764-5425646839141-5425647051237-5425647176778-5425647296862-5425647403704-5425647409821,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-bw-metropolitan-29m2/5425647296862?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
5425647163954,prodaja,Beograd Na Vodi Studio Nika 3.Sprat Vlasnik,176500.0,176.500 €,5440.81,,32.44,1.0,,,,,,,,,Savski venac,,True,,,,,,,,,,True,36,dup-5425645010751-5425645471986-5425645612262-5425645612266-5425645612267-5425646062792-5425646162219-5425646175462-5425646237909-5425646237913-5425646339825-5425646432161-5425646532724-5425646642705-5425646775490-5425646855919-5425646978498-5425647007414-5425647055330-5425647103978-5425647104390-5425647138120-5425647146364-5425647163954-5425647193711-5425647230316-5425647230320-5425647243499-5425647243504-5425647258583-5425647327030-5425647352536-5425647394584-5425647409091-5425647430694-5425647455036,"[""Owner"", ""Unknown""]",,,2026-07-27T08:24:48.778539+00:00,2,https://www.halooglasi.com/nekretnine/prodaja-stanova/beograd-na-vodi-studio-nika-3-sprat-vlasnik/5425647163954?kid=1&sid=1785140748902,U pretrazi sajta možete željene oglase označiti kao izabrane i tako ih kasnije lakše pronaći. Želim da saznam više.
